user_id,customer_segment,journey_path,touchpoints,converted,revenue,final_state,first_touch,last_touch,journey_end
USR_002573,hot,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,699.99,CONVERSION,google_search,whatsapp_trigger,2025-07-04 16:00:00
USR_002574,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-09-30 16:00:00
USR_002575,cold,google_display > email_nurture > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,6,1,100.99,CONVERSION,google_display,whatsapp_trigger,2025-12-06 21:00:00
USR_002576,warm,meta_awareness > email_nurture > meta_conversion > CONVERSION,4,1,354.17,CONVERSION,meta_awareness,meta_conversion,2025-04-16 09:00:00
USR_002577,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-04-13 06:00:00
USR_002578,warm,google_display > email_nurture > meta_conversion > CONVERSION,4,1,386.74,CONVERSION,google_display,meta_conversion,2025-09-19 17:00:00
USR_002579,hot,meta_awareness > email_nurture > CONVERSION,3,1,1693.02,CONVERSION,meta_awareness,email_nurture,2025-05-27 17:00:00
USR_002580,warm,google_display > google_search > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-10-06 20:00:00
USR_002581,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-02-28 12:00:00
USR_002582,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-06-19 09:00:00
USR_002583,warm,meta_awareness > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-03-21 17:00:00
USR_002584,cold,google_search > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-08-10 23:00:00
USR_002585,warm,organic_search > email_nurture > meta_conversion > email_nurture > whatsapp_trigger > meta_conversion > CONVERSION,7,1,474.91,CONVERSION,organic_search,meta_conversion,2025-02-01 12:00:00
USR_002586,warm,google_display > google_search > meta_conversion > whatsapp_trigger > DROP_OFF,5,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-10-02 02:00:00
USR_002587,hot,meta_awareness > whatsapp_trigger > CONVERSION,3,1,659.04,CONVERSION,meta_awareness,whatsapp_trigger,2025-07-14 13:00:00
USR_002588,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-09-01 06:00:00
USR_002589,hot,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,8,1,1569.28,CONVERSION,organic_search,whatsapp_trigger,2025-02-27 13:00:00
USR_002590,warm,meta_awareness > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2026-01-02 09:00:00
USR_002591,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-08-07 06:00:00
USR_002592,cold,google_display > meta_conversion > whatsapp_trigger > CONVERSION,4,1,80.0,CONVERSION,google_display,whatsapp_trigger,2025-01-21 19:00:00
USR_002593,cold,meta_awareness > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-04-26 05:00:00
USR_002594,hot,organic_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-03-22 03:00:00
USR_002595,warm,meta_awareness > whatsapp_trigger > CONVERSION,3,1,251.61,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-16 09:00:00
USR_002596,cold,google_display > google_search > email_nurture > meta_conversion > email_nurture > whatsapp_trigger > DROP_OFF,7,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-07-28 05:00:00
USR_002597,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-06-11 10:00:00
USR_002598,cold,google_search > CONVERSION,2,1,96.85,CONVERSION,google_search,google_search,2025-05-03 09:00:00
USR_002599,cold,google_search > CONVERSION,2,1,68.14,CONVERSION,google_search,google_search,2025-03-24 09:00:00
USR_002600,cold,organic_search > email_nurture > meta_conversion > CONVERSION,4,1,89.61,CONVERSION,organic_search,meta_conversion,2025-09-03 15:00:00
USR_002601,cold,meta_awareness > email_nurture > meta_conversion > whatsapp_trigger > CONVERSION,5,1,70.84,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-23 12:00:00
USR_002602,hot,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-01-27 07:00:00
USR_002603,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-02 05:00:00
USR_002604,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-01-04 13:00:00
USR_002605,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-02-14 21:00:00
USR_002606,cold,meta_awareness > email_nurture > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-28 19:00:00
USR_002607,warm,organic_search > email_nurture > CONVERSION,3,1,112.19,CONVERSION,organic_search,email_nurture,2025-12-15 14:00:00
USR_002608,hot,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-09-30 19:00:00
USR_002609,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-04-07 06:00:00
USR_002610,cold,meta_awareness > meta_conversion > CONVERSION,3,1,84.19,CONVERSION,meta_awareness,meta_conversion,2025-06-11 12:00:00
USR_002611,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-15 13:00:00
USR_002612,warm,google_display > email_nurture > CONVERSION,3,1,444.59,CONVERSION,google_display,email_nurture,2025-04-04 08:00:00
USR_002613,cold,organic_search > meta_awareness > email_nurture > CONVERSION,4,1,97.41,CONVERSION,organic_search,email_nurture,2025-08-03 03:00:00
USR_002614,warm,google_search > CONVERSION,2,1,169.53,CONVERSION,google_search,google_search,2025-08-11 01:00:00
USR_002615,warm,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,480.34,CONVERSION,google_search,whatsapp_trigger,2025-11-03 11:00:00
USR_002616,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-05-15 17:00:00
USR_002617,warm,google_search > whatsapp_trigger > CONVERSION,3,1,460.92,CONVERSION,google_search,whatsapp_trigger,2025-08-03 17:00:00
USR_002618,cold,meta_awareness > meta_conversion > CONVERSION,3,1,75.04,CONVERSION,meta_awareness,meta_conversion,2025-11-14 01:00:00
USR_002619,cold,organic_search > google_search > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-06-23 04:00:00
USR_002620,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,54.33,CONVERSION,meta_awareness,whatsapp_trigger,2025-06-07 13:00:00
USR_002621,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-07-02 13:00:00
USR_002622,cold,google_display > google_search > meta_conversion > whatsapp_trigger > CONVERSION,5,1,116.71,CONVERSION,google_display,whatsapp_trigger,2025-03-08 09:00:00
USR_002623,hot,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,5,1,2366.97,CONVERSION,organic_search,whatsapp_trigger,2025-12-10 15:00:00
USR_002624,cold,organic_search > meta_awareness > whatsapp_trigger > meta_conversion > CONVERSION,5,1,141.03,CONVERSION,organic_search,meta_conversion,2025-02-23 14:00:00
USR_002625,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-17 21:00:00
USR_002626,warm,google_search > meta_conversion > CONVERSION,3,1,382.82,CONVERSION,google_search,meta_conversion,2025-01-06 06:00:00
USR_002627,cold,meta_awareness > whatsapp_trigger > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,7,1,98.71,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-11 15:00:00
USR_002628,cold,google_display > google_search > email_nurture > whatsapp_trigger > meta_conversion > CONVERSION,6,1,58.38,CONVERSION,google_display,meta_conversion,2025-07-02 19:00:00
USR_002629,warm,google_search > CONVERSION,2,1,303.74,CONVERSION,google_search,google_search,2025-08-04 14:00:00
USR_002630,hot,organic_search > meta_awareness > whatsapp_trigger > CONVERSION,4,1,2103.71,CONVERSION,organic_search,whatsapp_trigger,2025-09-11 22:00:00
USR_002631,warm,google_search > email_nurture > CONVERSION,3,1,155.39,CONVERSION,google_search,email_nurture,2025-05-26 06:00:00
USR_002632,hot,meta_awareness > meta_conversion > email_nurture > meta_conversion > whatsapp_trigger > CONVERSION,6,1,962.41,CONVERSION,meta_awareness,whatsapp_trigger,2025-09-05 10:00:00
USR_002633,warm,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > DROP_OFF,5,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-10-15 20:00:00
USR_002634,warm,organic_search > google_search > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-11-25 12:00:00
USR_002635,hot,organic_search > google_search > email_nurture > meta_conversion > CONVERSION,5,1,762.34,CONVERSION,organic_search,meta_conversion,2025-04-29 10:00:00
USR_002636,cold,google_search > meta_conversion > CONVERSION,3,1,109.5,CONVERSION,google_search,meta_conversion,2025-01-04 21:00:00
USR_002637,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-01-16 22:00:00
USR_002638,cold,google_display > meta_conversion > whatsapp_trigger > CONVERSION,4,1,147.11,CONVERSION,google_display,whatsapp_trigger,2025-12-10 15:00:00
USR_002639,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-11-04 15:00:00
USR_002640,cold,meta_awareness > meta_conversion > CONVERSION,3,1,52.84,CONVERSION,meta_awareness,meta_conversion,2025-03-13 18:00:00
USR_002641,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-12-13 03:00:00
USR_002642,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,67.43,CONVERSION,meta_awareness,whatsapp_trigger,2025-08-31 08:00:00
USR_002643,cold,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-02-11 23:00:00
USR_002644,cold,google_search > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-09-26 21:00:00
USR_002645,cold,google_search > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-03-04 21:00:00
USR_002646,cold,google_search > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-08-31 10:00:00
USR_002647,cold,google_display > meta_conversion > whatsapp_trigger > CONVERSION,4,1,128.18,CONVERSION,google_display,whatsapp_trigger,2025-11-27 11:00:00
USR_002648,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-01-12 04:00:00
USR_002649,cold,meta_awareness > email_nurture > whatsapp_trigger > CONVERSION,4,1,118.82,CONVERSION,meta_awareness,whatsapp_trigger,2025-09-22 06:00:00
USR_002650,hot,meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,4,1,1994.51,CONVERSION,meta_awareness,whatsapp_trigger,2025-04-10 06:00:00
USR_002651,cold,google_search > CONVERSION,2,1,51.0,CONVERSION,google_search,google_search,2025-01-06 21:00:00
USR_002652,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-03-07 08:00:00
USR_002653,warm,meta_awareness > meta_conversion > CONVERSION,3,1,214.64,CONVERSION,meta_awareness,meta_conversion,2025-02-28 06:00:00
USR_002654,cold,google_display > google_search > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-01-14 17:00:00
USR_002655,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,148.46,CONVERSION,meta_awareness,whatsapp_trigger,2025-01-31 15:00:00
USR_002656,warm,meta_awareness > meta_conversion > CONVERSION,3,1,257.14,CONVERSION,meta_awareness,meta_conversion,2025-09-04 15:00:00
USR_002657,warm,google_search > whatsapp_trigger > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,7,1,440.06,CONVERSION,google_search,whatsapp_trigger,2025-10-25 04:00:00
USR_002658,warm,google_display > email_nurture > meta_conversion > CONVERSION,4,1,208.82,CONVERSION,google_display,meta_conversion,2025-05-11 21:00:00
USR_002659,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,131.2,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-31 00:00:00
USR_002660,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-05-05 22:00:00
USR_002661,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-21 11:00:00
USR_002662,hot,meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,4,1,1375.41,CONVERSION,meta_awareness,whatsapp_trigger,2025-04-27 02:00:00
USR_002663,cold,meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,4,1,80.68,CONVERSION,meta_awareness,whatsapp_trigger,2025-06-16 22:00:00
USR_002664,warm,google_display > google_search > meta_conversion > email_nurture > meta_conversion > CONVERSION,6,1,226.66,CONVERSION,google_display,meta_conversion,2025-10-30 18:00:00
USR_002665,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,105.6,CONVERSION,meta_awareness,whatsapp_trigger,2025-10-08 05:00:00
USR_002666,cold,organic_search > meta_awareness > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-09-27 11:00:00
USR_002667,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-10-26 21:00:00
USR_002668,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-05-26 23:00:00
USR_002669,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-06-06 04:00:00
USR_002670,cold,organic_search > meta_awareness > email_nurture > CONVERSION,4,1,99.59,CONVERSION,organic_search,email_nurture,2025-07-11 05:00:00
USR_002671,warm,meta_awareness > meta_conversion > CONVERSION,3,1,253.27,CONVERSION,meta_awareness,meta_conversion,2025-07-05 18:00:00
USR_002672,cold,google_display > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-16 22:00:00
USR_002673,cold,meta_awareness > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-10-27 07:00:00
USR_002674,cold,organic_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,139.37,CONVERSION,organic_search,whatsapp_trigger,2025-03-07 09:00:00
USR_002675,warm,google_search > email_nurture > meta_conversion > whatsapp_trigger > CONVERSION,5,1,393.86,CONVERSION,google_search,whatsapp_trigger,2025-06-20 01:00:00
USR_002676,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-25 21:00:00
USR_002677,cold,meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,4,1,61.77,CONVERSION,meta_awareness,whatsapp_trigger,2025-02-10 06:00:00
USR_002678,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-05-28 14:00:00
USR_002679,cold,organic_search > email_nurture > CONVERSION,3,1,127.81,CONVERSION,organic_search,email_nurture,2025-11-06 02:00:00
USR_002680,cold,google_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,51.9,CONVERSION,google_search,whatsapp_trigger,2025-03-19 11:00:00
USR_002681,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-09-25 17:00:00
USR_002682,warm,google_display > google_search > email_nurture > CONVERSION,4,1,474.82,CONVERSION,google_display,email_nurture,2026-01-01 11:00:00
USR_002683,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-06 17:00:00
USR_002684,cold,google_search > whatsapp_trigger > CONVERSION,3,1,121.49,CONVERSION,google_search,whatsapp_trigger,2025-11-17 02:00:00
USR_002685,hot,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-09-28 08:00:00
USR_002686,hot,google_display > email_nurture > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-09-07 20:00:00
USR_002687,hot,google_display > meta_conversion > CONVERSION,3,1,1505.23,CONVERSION,google_display,meta_conversion,2025-09-06 17:00:00
USR_002688,cold,organic_search > google_search > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,7,1,89.75,CONVERSION,organic_search,whatsapp_trigger,2025-11-28 21:00:00
USR_002689,cold,meta_awareness > whatsapp_trigger > meta_conversion > CONVERSION,4,1,144.18,CONVERSION,meta_awareness,meta_conversion,2026-01-02 10:00:00
USR_002690,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-03-07 16:00:00
USR_002691,cold,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-05-05 22:00:00
USR_002692,warm,meta_awareness > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,5,1,346.89,CONVERSION,meta_awareness,whatsapp_trigger,2025-08-29 22:00:00
USR_002693,cold,organic_search > email_nurture > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,6,1,94.19,CONVERSION,organic_search,whatsapp_trigger,2025-05-14 10:00:00
USR_002694,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-21 15:00:00
USR_002695,hot,meta_awareness > email_nurture > CONVERSION,3,1,1388.95,CONVERSION,meta_awareness,email_nurture,2025-09-24 23:00:00
USR_002696,hot,google_display > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-06-28 18:00:00
USR_002697,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-14 12:00:00
USR_002698,warm,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,196.53,CONVERSION,google_search,whatsapp_trigger,2025-11-28 20:00:00
USR_002699,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-10 16:00:00
USR_002700,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-04-05 10:00:00
USR_002701,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-01-20 05:00:00
USR_002702,cold,meta_awareness > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-07-03 08:00:00
USR_002703,hot,meta_awareness > meta_conversion > CONVERSION,3,1,2232.64,CONVERSION,meta_awareness,meta_conversion,2025-10-31 03:00:00
USR_002704,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-06-01 18:00:00
USR_002705,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-06-10 18:00:00
USR_002706,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-30 22:00:00
USR_002707,cold,google_search > meta_conversion > CONVERSION,3,1,148.76,CONVERSION,google_search,meta_conversion,2025-11-29 03:00:00
USR_002708,cold,google_search > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,5,1,115.8,CONVERSION,google_search,whatsapp_trigger,2025-11-03 17:00:00
USR_002709,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-01-08 08:00:00
USR_002710,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-03-30 10:00:00
USR_002711,warm,google_display > google_search > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-15 00:00:00
USR_002712,cold,google_search > email_nurture > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-12-17 04:00:00
USR_002713,cold,organic_search > email_nurture > CONVERSION,3,1,94.29,CONVERSION,organic_search,email_nurture,2025-02-16 06:00:00
USR_002714,cold,google_search > meta_conversion > CONVERSION,3,1,54.31,CONVERSION,google_search,meta_conversion,2025-05-30 12:00:00
USR_002715,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-11 16:00:00
USR_002716,warm,google_display > meta_conversion > CONVERSION,3,1,307.66,CONVERSION,google_display,meta_conversion,2025-12-07 11:00:00
USR_002717,warm,organic_search > email_nurture > meta_conversion > CONVERSION,4,1,357.32,CONVERSION,organic_search,meta_conversion,2025-03-31 13:00:00
USR_002718,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-13 10:00:00
USR_002719,cold,meta_awareness > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-12 17:00:00
